episode,p1h,p1_x, p1_y,p2h,p2_x, p2_y,right_of,left_of,above,below,x_clear,y_clear,cd1,cd2,aim_down,aim_left,aim_up,aim_right,p1_x_delta,p2_x_delta,p1_y_delta,p2_y_delta,action,reward,p1_score,p2_score
2835,49.0,-12.2,-7.2,100.0,9.6,-4.1,1,0,0,1,0,0,0,1,0,0,0,1,-21.5,20.4,-3.8000000000000003,3.1000000000000005,0,0.0,8,36
2836,49.0,-12.0,-7.1,100.0,10.0,-4.8,1,0,0,1,0,0,0,1,0,0,0,1,-21.6,22.2,-3.0,2.4000000000000004,4,0.0,8,36
2837,49.0,-11.8,-7.1,100.0,10.5,-5.7,1,0,0,1,0,0,0,1,0,0,0,1,-21.8,22.5,-2.3,1.3999999999999995,0,0.0,8,36
2838,49.0,-11.1,-7.1,100.0,11.3,-6.6,1,0,0,1,0,1,0,1,0,0,0,1,-21.6,23.1,-1.3999999999999995,0.5,0,0.0,8,36
2839,49.0,-10.1,-7.1,100.0,12.1,-7.1,1,0,0,0,0,1,0,1,0,0,0,1,-21.4,23.2,-0.5,0.0,0,0.0,8,36
2840,49.0,-8.9,-7.1,100.0,11.9,-7.1,1,0,0,0,0,1,0,1,0,1,0,0,-21.0,22.0,0.0,0.0,2,0.0,8,36
2841,49.0,-7.5,-7.1,100.0,12.2,-7.2,1,0,1,0,0,1,0,0,0,1,0,0,-19.4,21.1,0.0,-0.10000000000000053,7,0.0,8,36
2842,49.0,-6.1,-7.1,100.0,12.2,-7.2,1,0,1,0,0,1,0,3,0,1,0,0,-18.299999999999997,19.7,0.10000000000000053,-0.10000000000000053,7,0.0,8,36
2843,49.0,-4.7,-7.0,100.0,12.2,-7.2,1,0,1,0,0,1,0,3,0,1,0,0,-16.9,18.299999999999997,0.20000000000000018,-0.10000000000000053,7,0.0,8,36
2844,49.0,-3.0,-7.1,100.0,12.2,-7.2,1,0,1,0,0,1,0,3,0,1,0,0,-15.2,16.9,0.10000000000000053,-0.20000000000000018,7,0.0,8,36
2845,49.0,-1.5,-7.0,100.0,12.2,-7.2,1,0,1,0,0,1,0,3,0,1,0,0,-13.7,15.2,0.20000000000000018,-0.10000000000000053,7,0.0,8,36
2846,49.0,-0.2,-7.2,100.0,12.2,-7.2,1,0,0,0,0,1,0,3,0,1,0,0,-12.399999999999999,13.7,0.0,-0.20000000000000018,7,0.0,8,36
2847,49.0,0.9,-7.0,100.0,12.0,-7.1,1,0,1,0,0,1,0,2,0,1,0,0,-11.299999999999999,12.2,0.20000000000000018,0.10000000000000053,2,0.0,8,36
2848,49.0,2.4,-7.2,100.0,11.9,-7.1,1,0,0,1,0,1,0,2,0,1,0,0,-9.6,11.0,-0.10000000000000053,-0.09999999999999964,7,0.0,8,36
2849,-2.0,0.0,0.0,100.0,3.5,-7.1,1,0,1,0,0,0,0,2,0,0,0,1,-2.4,-8.4,7.2,0.0,0,-1.49,8,37
2850,100.0,0.0,0.0,-2.0,0.0,0.0,0,0,0,0,1,1,0,2,0,0,0,1,-3.5,0.0,7.1,0.0,7,2.0,8,37
2851,-2.0,6.1,-7.1,100.0,0.0,0.0,0,1,0,1,0,0,2,2,0,0,0,1,6.1,0.0,-7.1,0.0,6,-2.0,8,37
2852,-2.0,7.2,-7.0,100.0,0.0,0.0,0,1,0,1,0,0,2,2,0,0,0,1,7.2,-6.1,-7.0,7.1,6,0.0,8,37
2853,-2.0,8.5,-7.1,100.0,0.0,0.0,0,1,0,1,0,0,2,2,0,0,0,1,8.5,-7.2,-7.1,7.0,7,0.0,8,37
2854,-2.0,9.7,-6.4,100.0,0.0,0.0,0,1,0,1,0,0,2,2,0,0,0,1,9.7,-8.5,-6.4,7.1,0,0.0,8,37
2855,-2.0,10.2,-4.5,100.0,0.0,0.0,0,1,0,1,0,0,2,1,0,0,0,1,10.2,-9.7,-4.5,6.4,7,0.0,8,37
2856,-2.0,9.9,-3.3,100.0,0.0,0.0,0,1,0,1,0,0,2,1,0,0,0,1,9.9,-10.2,-3.3,4.5,7,0.0,8,37
2857,-2.0,8.9,-2.9,100.0,0.0,0.0,0,1,0,1,0,0,2,1,0,0,0,1,8.9,-9.9,-2.9,3.3,7,0.0,8,37
2858,-2.0,7.8,-2.7,100.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,0,1,7.8,-8.9,-2.7,2.9,7,0.0,8,37
2859,-2.0,6.5,-2.8,100.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,0,1,6.5,-7.8,-2.8,2.7,7,0.0,8,37
2860,-2.0,5.0,-3.2,100.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,0,1,5.0,-6.5,-3.2,2.8,7,0.0,8,37
2861,-2.0,3.7,-3.6,100.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,0,1,3.7,-5.0,-3.6,3.2,7,0.0,8,37
2862,-2.0,2.2,-4.1,100.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,2.2,-3.7,-4.1,3.6,3,0.0,8,37
2863,-2.0,0.6,-4.8,100.0,0.0,0.0,0,1,0,1,1,0,1,0,0,0,1,0,0.6,-2.2,-4.8,4.1,3,0.0,8,37
2864,-2.0,-0.8,-5.4,100.0,0.0,0.0,1,0,0,1,1,0,1,0,0,0,1,0,-0.8,-0.6,-5.4,4.8,6,0.0,8,37
2865,-2.0,-2.4,-6.1,100.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,-2.4,0.8,-6.1,5.4,4,0.0,8,37
2866,-2.0,-4.1,-6.8,100.0,0.0,0.0,1,0,0,1,0,0,2,0,0,0,1,0,-4.1,2.4,-6.8,6.1,6,0.0,8,37
2867,-2.0,-5.4,-6.3,100.0,0.0,0.0,1,0,0,1,0,0,2,0,0,0,0,1,-5.4,4.1,-6.3,6.8,0,0.0,8,37
2868,-2.0,-6.8,-4.2,100.0,0.0,0.0,1,0,0,1,0,0,2,3,0,0,0,1,-6.8,5.4,-4.2,6.3,7,0.0,8,37
2869,-2.0,-8.2,-3.0,100.0,0.0,0.0,1,0,0,1,0,0,2,3,0,0,0,1,-8.2,6.8,-3.0,4.2,7,0.0,8,37
2870,-2.0,-9.5,-2.5,100.0,0.0,0.0,1,0,0,1,0,0,2,3,0,0,0,1,-9.5,8.2,-2.5,3.0,7,0.0,8,37
2871,100.0,-11.6,-2.3,100.0,0.0,0.0,1,0,0,1,0,0,2,3,0,0,0,1,-11.6,9.5,-2.3,2.5,7,0.0,8,37
2872,100.0,-12.1,-2.0,100.0,0.0,0.0,1,0,0,1,0,0,2,3,0,0,0,1,-12.1,11.6,-2.0,2.3,7,0.0,8,37
2873,100.0,-11.3,-2.1,100.0,0.0,0.0,1,0,0,1,0,0,1,3,0,0,0,1,-11.3,12.1,-2.1,2.0,7,0.0,8,37
2874,100.0,-10.3,-2.4,100.0,0.0,0.0,1,0,0,1,0,0,1,2,0,0,0,1,-10.3,11.3,-2.4,2.1,7,0.0,8,37
2875,100.0,-8.9,-3.0,100.0,-0.6,-1.1,1,0,0,1,0,0,1,2,0,0,0,1,-8.9,9.700000000000001,-3.0,1.2999999999999998,7,0.0,8,37
2876,100.0,-7.1,-3.7,100.0,-1.0,-1.9,1,0,0,1,0,0,1,2,0,0,0,1,-6.5,7.9,-2.6,1.1,7,0.0,8,37
2877,100.0,-5.4,-4.5,100.0,-1.2,-2.7,1,0,0,1,0,0,1,2,0,0,0,1,-4.4,5.8999999999999995,-2.6,1.0,7,0.0,8,37
2878,100.0,-3.7,-5.3,100.0,-1.3,-3.7,1,0,0,1,0,0,1,2,0,0,0,1,-2.5,4.1000000000000005,-2.5999999999999996,0.7999999999999998,7,0.0,8,37
2879,100.0,-1.6,-6.3,100.0,-2.5,-3.0,0,1,0,1,1,0,0,2,0,0,0,1,-0.30000000000000004,1.2000000000000002,-2.5999999999999996,2.3,6,0.0,8,37
2880,100.0,0.2,-7.2,100.0,-3.2,-0.6,0,1,0,1,0,0,0,1,0,0,0,1,2.7,-1.6,-4.2,5.7,7,0.0,8,37
2881,100.0,1.4,-7.0,100.0,-3.7,0.8,0,1,0,1,0,0,0,1,0,0,0,1,4.6,-3.9000000000000004,-6.4,8.0,7,0.0,8,37
2882,100.0,2.8,-7.1,100.0,-3.9,1.2,0,1,0,1,0,0,0,1,0,0,0,1,6.5,-5.3,-7.8999999999999995,8.2,7,0.0,8,37
2883,100.0,4.2,-7.1,100.0,-4.1,1.2,0,1,0,1,0,0,0,1,0,0,0,1,8.1,-6.8999999999999995,-8.299999999999999,8.299999999999999,7,0.0,8,37
2884,100.0,5.8,-7.1,100.0,-6.3,0.8,0,1,0,1,0,0,0,1,0,0,0,1,9.899999999999999,-10.5,-8.299999999999999,7.8999999999999995,7,0.0,8,37
2885,100.0,7.3,-7.1,100.0,-7.7,0.3,0,1,0,1,0,0,0,1,0,0,0,1,13.6,-13.5,-7.8999999999999995,7.3999999999999995,7,0.0,8,37
2886,100.0,8.8,-7.1,100.0,-8.5,-0.6,0,1,0,1,0,0,0,0,0,0,1,0,16.5,-15.8,-7.3999999999999995,6.5,3,0.0,8,37
2887,100.0,9.8,-4.7,100.0,-9.1,-1.7,0,1,0,1,0,0,0,3,0,0,1,0,18.3,-17.9,-4.1000000000000005,5.3999999999999995,7,0.0,8,37
2888,100.0,9.8,-3.0,100.0,-9.4,-2.7,0,1,0,1,0,1,0,3,0,0,1,0,18.9,-19.200000000000003,-1.3,2.0,4,0.0,8,37
2889,100.0,9.1,-2.4,100.0,-9.6,-3.7,0,1,1,0,0,0,0,3,1,0,0,0,18.5,-19.4,0.30000000000000027,-0.7000000000000002,1,0.0,8,37
2890,100.0,7.9,-2.3,100.0,-9.8,-4.8,0,1,1,0,0,0,0,3,0,0,1,0,17.5,-18.9,1.4000000000000004,-2.4,3,0.0,8,37
2891,100.0,6.5,-2.6,100.0,-10.1,-5.9,0,1,1,0,0,0,0,3,0,1,0,0,16.3,-18.0,2.1999999999999997,-3.6000000000000005,2,0.0,8,37
2892,100.0,4.9,-3.0,100.0,-10.5,-6.9,0,1,1,0,0,0,0,3,0,1,0,0,15.0,-17.0,2.9000000000000004,-4.300000000000001,7,0.0,8,37
2893,100.0,3.0,-3.7,100.0,-10.6,-7.2,0,1,1,0,0,0,0,2,0,1,0,0,13.5,-15.5,3.2,-4.2,7,0.0,8,37
2894,100.0,1.2,-4.6,100.0,-10.7,-7.1,0,1,1,0,0,0,0,2,0,1,0,0,11.799999999999999,-13.7,2.6000000000000005,-3.3999999999999995,2,0.0,8,37
2895,100.0,-0.6,-5.4,100.0,-10.8,-7.1,0,1,1,0,0,0,0,2,0,0,0,1,10.1,-12.0,1.6999999999999993,-2.5,0,0.0,8,37
2896,100.0,-2.1,-6.3,100.0,-10.5,-7.1,0,1,1,0,0,1,0,2,0,0,0,1,8.700000000000001,-9.9,0.7999999999999998,-1.6999999999999993,0,0.0,8,37
2897,100.0,-3.7,-7.2,100.0,-10.3,-7.0,0,1,0,1,0,1,0,2,0,0,0,1,6.8,-8.200000000000001,-0.10000000000000053,-0.7000000000000002,4,0.0,8,37
2898,100.0,-5.0,-7.1,100.0,-10.0,-7.1,0,1,0,0,0,1,0,1,0,0,0,1,5.300000000000001,-6.3,-0.09999999999999964,0.10000000000000053,0,0.0,8,37
2899,100.0,-6.3,-7.0,100.0,-9.7,-7.2,0,1,1,0,0,1,0,1,0,0,1,0,3.7,-4.699999999999999,0.09999999999999964,-0.10000000000000053,3,0.0,8,37
2900,100.0,-8.0,-7.1,100.0,-9.7,-7.2,0,1,1,0,0,1,0,1,1,0,0,0,1.6999999999999993,-3.3999999999999995,0.10000000000000053,-0.20000000000000018,1,0.0,8,37
2901,49.0,-9.4,-7.0,100.0,-11.3,-7.2,0,1,1,0,0,1,0,1,0,0,1,0,0.29999999999999893,-3.3000000000000007,0.20000000000000018,-0.10000000000000053,3,-0.51,8,37
2902,49.0,-10.9,-7.2,100.0,-12.2,-7.2,0,1,0,0,0,1,0,1,0,1,0,0,0.40000000000000036,-2.799999999999999,0.0,-0.20000000000000018,2,0.0,8,37
2903,49.0,-11.3,-5.4,100.0,-11.6,-6.8,0,1,1,0,1,0,2,1,0,1,0,0,0.8999999999999986,-0.6999999999999993,1.7999999999999998,0.40000000000000036,6,0.0,8,37
2904,49.0,-11.7,-4.3,100.0,-11.3,-6.6,1,0,1,0,1,0,2,0,1,0,0,0,-0.09999999999999964,0.0,2.5,-1.1999999999999993,1,0.0,8,37
2905,49.0,-11.5,-3.9,100.0,-11.0,-6.7,1,0,1,0,1,0,2,0,1,0,0,0,-0.1999999999999993,0.6999999999999993,2.6999999999999997,-2.4000000000000004,1,0.0,8,37
2906,49.0,-10.6,-4.0,100.0,-10.9,-7.0,0,1,1,0,1,0,2,0,1,0,0,0,0.40000000000000036,0.5999999999999996,2.7,-3.1,1,0.0,8,37
2907,49.0,-9.4,-4.4,100.0,-10.8,-7.1,0,1,1,0,0,0,2,0,0,0,0,1,1.5,-0.20000000000000107,2.5999999999999996,-3.0999999999999996,0,0.0,8,37
2908,49.0,-8.0,-5.0,100.0,-10.8,-7.2,0,1,1,0,0,0,1,0,0,1,0,0,2.8000000000000007,-1.4000000000000004,2.0999999999999996,-2.8,2,0.0,8,37
2909,49.0,-6.4,-5.8,100.0,-10.8,-7.1,0,1,1,0,0,0,1,0,0,0,0,1,4.4,-2.8000000000000007,1.4000000000000004,-2.0999999999999996,0,0.0,8,37
2910,49.0,-6.1,-6.6,100.0,-10.6,-7.0,0,1,1,0,0,1,1,0,0,0,0,1,4.700000000000001,-4.199999999999999,0.5,-1.2000000000000002,0,0.0,8,37
2911,49.0,-6.7,-7.2,100.0,-10.2,-7.2,0,1,0,0,0,1,1,0,0,0,1,0,3.8999999999999995,-4.1,-0.20000000000000018,-0.6000000000000005,3,0.0,8,37
2912,49.0,-7.7,-7.0,100.0,-10.1,-7.2,0,1,1,0,0,1,1,0,0,0,1,0,2.499999999999999,-3.3999999999999995,0.20000000000000018,0.0,3,0.0,8,37
2913,49.0,-9.0,-5.8,100.0,-10.1,-7.2,0,1,1,0,0,0,1,0,0,0,1,0,1.0999999999999996,-2.3999999999999995,1.4000000000000004,-0.20000000000000018,4,0.0,8,37
2914,49.0,-9.9,-4.1,100.0,-10.1,-7.2,0,1,1,0,1,0,0,0,0,0,1,0,0.1999999999999993,-1.0999999999999996,3.1000000000000005,-1.4000000000000004,4,0.0,8,37
2915,49.0,-11.4,-3.3,100.0,-10.1,-7.2,1,0,1,0,0,0,0,0,1,0,0,0,-1.3000000000000007,-0.1999999999999993,3.9000000000000004,-3.1000000000000005,1,0.0,8,37
2916,49.0,-12.2,-3.1,100.0,-10.0,-7.1,1,0,1,0,0,0,0,0,0,0,0,1,-2.0999999999999996,1.4000000000000004,4.1,-3.8,0,0.0,8,37
2917,49.0,-11.8,-3.3,100.0,-9.6,-7.0,1,0,1,0,0,0,0,0,0,0,0,1,-1.8000000000000007,2.5999999999999996,3.8,-3.9,0,0.0,8,37
2918,49.0,-10.7,-3.9,100.0,-9.1,-7.2,1,0,1,0,0,0,0,0,0,0,0,1,-1.0999999999999996,2.700000000000001,3.1,-3.9000000000000004,0,0.0,8,37
2919,49.0,-9.5,-4.5,100.0,-8.5,-7.1,1,0,1,0,0,0,0,0,0,0,0,1,-0.40000000000000036,2.1999999999999993,2.7,-3.1999999999999997,0,0.0,8,37
2920,49.0,-8.0,-5.2,100.0,-7.6,-7.1,1,0,1,0,1,0,0,0,0,0,0,1,0.5,1.9000000000000004,1.8999999999999995,-2.5999999999999996,0,0.0,8,37
2921,49.0,-6.1,-6.2,100.0,-8.1,-7.1,0,1,1,0,0,1,0,3,0,0,0,1,1.5,-0.09999999999999964,0.8999999999999995,-1.8999999999999995,7,0.0,8,37
2922,5.0,-4.4,-7.0,100.0,-10.2,-7.2,0,1,1,0,0,1,0,3,0,0,0,1,3.6999999999999993,-4.1,0.09999999999999964,-1.0,0,-0.44,8,37
2923,5.0,-3.3,-7.0,100.0,-11.4,-7.2,0,1,1,0,0,1,0,3,0,0,0,1,6.8999999999999995,-7.0,0.20000000000000018,-0.20000000000000018,0,0.0,8,37
2924,5.0,-3.4,-7.1,100.0,-11.7,-7.2,0,1,1,0,0,1,0,3,0,0,0,1,8.0,-8.399999999999999,0.10000000000000053,-0.20000000000000018,0,0.0,8,37
2925,5.0,-4.0,-7.1,100.0,-11.6,-7.1,0,1,0,0,0,1,0,3,0,0,0,1,7.699999999999999,-8.2,0.10000000000000053,0.0,0,0.0,8,37
2926,5.0,-4.9,-7.1,100.0,-11.2,-7.0,0,1,0,1,0,1,0,2,0,0,0,1,6.699999999999999,-7.199999999999999,0.0,0.09999999999999964,0,0.0,8,37
2927,5.0,-6.1,-7.0,100.0,-10.7,-7.1,0,1,1,0,0,1,0,2,0,0,0,1,5.1,-5.799999999999999,0.0,0.0,0,0.0,8,37
2928,5.0,-7.4,-7.1,100.0,-10.4,-7.2,0,1,1,0,0,1,0,2,0,1,0,0,3.299999999999999,-4.300000000000001,0.0,-0.20000000000000018,2,0.0,8,37
2929,5.0,-8.7,-6.6,100.0,-10.4,-7.1,0,1,1,0,0,1,0,2,0,0,0,1,1.700000000000001,-3.0,0.6000000000000005,0.0,0,0.0,8,37
2930,5.0,-10.4,-4.3,100.0,-9.9,-7.0,1,0,1,0,1,0,0,2,0,0,0,1,0.0,-1.200000000000001,2.8,-0.40000000000000036,0,0.0,8,37
2931,5.0,-12.1,-3.0,100.0,-9.2,-7.1,1,0,1,0,0,0,0,2,0,0,0,1,-2.1999999999999993,1.200000000000001,4.0,-2.8,0,0.0,8,37
2932,5.0,-11.9,-3.0,100.0,-8.8,-7.1,1,0,1,0,0,0,0,1,0,0,0,1,-2.700000000000001,3.299999999999999,4.1,-4.1,7,0.0,8,37
2933,5.0,-11.0,-3.3,100.0,-8.3,-7.1,1,0,1,0,0,0,0,1,0,0,0,1,-2.1999999999999993,3.5999999999999996,3.8,-4.1,0,0.0,8,37
2934,5.0,-10.7,-3.9,100.0,-7.9,-7.0,1,0,1,0,0,0,0,1,0,0,0,1,-2.3999999999999986,3.0999999999999996,3.1999999999999997,-3.7,0,0.0,8,37
2935,5.0,-11.2,-4.5,100.0,-7.2,-7.2,1,0,1,0,0,0,0,1,0,0,0,1,-3.299999999999999,3.499999999999999,2.5,-3.3000000000000003,0,0.0,8,37
2936,5.0,-11.8,-5.3,100.0,-6.5,-7.1,1,0,1,0,0,0,0,1,0,0,0,1,-4.6000000000000005,4.699999999999999,1.9000000000000004,-2.5999999999999996,0,0.0,8,37
2937,5.0,-11.5,-6.1,100.0,-5.9,-7.0,1,0,1,0,0,1,0,1,0,0,0,1,-5.0,5.9,1.0,-1.7000000000000002,0,0.0,8,37
2938,5.0,-11.1,-7.1,100.0,-5.2,-7.1,1,0,0,0,0,1,0,0,1,0,0,0,-5.199999999999999,6.3,-0.09999999999999964,-1.0,1,0.0,8,37
2939,5.0,-10.3,-7.0,100.0,-4.7,-7.0,1,0,0,0,0,1,0,0,0,0,0,1,-5.1000000000000005,6.3999999999999995,0.09999999999999964,0.09999999999999964,0,0.0,8,37
2940,5.0,-9.2,-7.2,100.0,-4.1,-7.2,1,0,0,0,0,1,0,0,0,0,0,1,-4.499999999999999,6.200000000000001,-0.20000000000000018,-0.20000000000000018,0,0.0,8,37
2941,5.0,-8.0,-7.1,100.0,-3.4,-7.1,1,0,0,0,0,1,0,0,0,0,0,1,-3.9000000000000004,5.799999999999999,0.10000000000000053,0.10000000000000053,0,0.0,8,37
2942,5.0,-6.5,-7.1,100.0,-2.9,-7.0,1,0,0,1,0,1,0,0,0,0,1,0,-3.1,5.1,0.0,0.09999999999999964,3,0.0,8,37
2943,5.0,-5.1,-7.1,100.0,-2.8,-7.0,1,0,0,1,0,1,0,0,0,0,1,0,-2.1999999999999997,3.7,-0.09999999999999964,0.09999999999999964,3,0.0,8,37
2944,5.0,-3.7,-5.3,100.0,-2.5,-7.2,1,0,1,0,0,0,0,0,0,0,1,0,-0.9000000000000004,2.5999999999999996,1.7000000000000002,-0.10000000000000053,3,0.0,8,37
2945,5.0,-2.0,-3.3,100.0,-2.3,-7.1,0,1,1,0,1,0,0,0,0,0,0,1,0.5,1.4000000000000004,3.9000000000000004,-1.7999999999999998,0,0.0,8,37
2946,5.0,-1.4,-2.6,100.0,-3.5,-7.1,0,1,1,0,0,0,2,0,0,0,0,1,0.8999999999999999,-1.5,4.5,-3.8,6,0.0,8,37
2947,5.0,-1.8,-1.9,100.0,-6.2,-7.2,0,1,1,0,0,0,2,3,0,0,0,1,1.7,-4.800000000000001,5.199999999999999,-4.6,7,0.0,8,37
2948,5.0,-2.7,-1.7,100.0,-8.6,-7.2,0,1,1,0,0,0,2,3,0,0,0,1,3.5,-6.8,5.5,-5.300000000000001,7,0.0,8,37
2949,5.0,-4.1,-2.0,100.0,-9.9,-7.2,0,1,1,0,0,0,2,3,0,0,0,1,4.5,-7.2,5.2,-5.5,7,0.0,8,37
2950,5.0,-5.6,-2.4,100.0,-10.7,-7.2,0,1,1,0,0,0,2,3,0,0,0,1,4.300000000000001,-6.6,4.800000000000001,-5.2,7,0.0,8,37
2951,5.0,-7.2,-3.0,100.0,-11.0,-7.2,0,1,1,0,0,0,1,3,0,0,0,1,3.499999999999999,-5.4,4.2,-4.800000000000001,7,0.0,8,37
2952,5.0,-9.2,-3.9,100.0,-11.1,-7.2,0,1,1,0,0,0,1,3,0,0,0,1,1.8000000000000007,-3.8999999999999995,3.3000000000000003,-4.2,7,0.0,8,37
2953,5.0,-11.0,-4.7,100.0,-11.1,-7.2,0,1,1,0,1,0,1,2,0,0,0,1,0.09999999999999964,-1.9000000000000004,2.5,-3.3000000000000003,7,0.0,8,37
2954,5.0,-12.2,-5.5,100.0,-11.0,-7.1,1,0,1,0,0,0,1,2,0,0,0,1,-1.0999999999999996,0.0,1.7000000000000002,-2.3999999999999995,0,0.0,8,37
2955,5.0,-11.4,-4.1,100.0,-10.8,-7.1,1,0,1,0,1,0,1,2,0,0,0,1,-0.40000000000000036,1.3999999999999986,3.0,-1.5999999999999996,7,0.0,8,37
2956,5.0,-10.3,-2.8,100.0,-10.5,-7.0,0,1,1,0,1,0,1,2,0,0,0,1,0.5,0.9000000000000004,4.3,-2.9000000000000004,0,0.0,8,37
2957,5.0,-8.8,-2.3,100.0,-10.3,-7.2,0,1,1,0,0,0,0,2,0,1,0,0,1.6999999999999993,0.0,4.7,-4.4,2,0.0,8,37
2958,5.0,-7.2,-2.3,100.0,-10.3,-7.2,0,1,1,0,0,0,0,1,0,1,0,0,3.1000000000000005,-1.5,4.9,-4.9,7,0.0,8,37
2959,5.0,-5.7,-2.6,100.0,-10.2,-7.1,0,1,1,0,0,0,0,1,0,0,0,1,4.6000000000000005,-2.999999999999999,4.6,-4.8,0,0.0,8,37
2960,5.0,-5.1,-3.2,100.0,-9.8,-7.0,0,1,1,0,0,0,0,1,0,0,0,1,5.1,-4.1000000000000005,3.8999999999999995,-4.4,0,0.0,8,37
2961,5.0,-5.5,-3.9,100.0,-9.2,-7.1,0,1,1,0,0,0,0,1,0,0,0,1,4.300000000000001,-4.1,3.1,-3.8999999999999995,0,0.0,8,37
2962,5.0,-6.4,-4.7,100.0,-8.7,-7.1,0,1,1,0,0,0,0,1,0,0,0,1,2.799999999999999,-3.1999999999999993,2.3999999999999995,-3.1999999999999997,0,0.0,8,37
2963,5.0,-7.8,-5.6,100.0,-7.9,-7.1,0,1,1,0,1,0,0,1,0,0,0,1,0.8999999999999995,-1.5,1.5,-2.3999999999999995,0,0.0,8,37
2964,-46.0,0.0,0.0,100.0,-8.9,-6.3,0,1,1,0,0,0,0,1,0,0,0,1,7.8,-1.0,5.6,0.7999999999999998,0,-1.05,8,38
2965,100.0,0.0,0.0,-46.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,8.9,0.0,6.3,0.0,5,2.0,8,38
2966,-46.0,-11.2,-5.5,100.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,-11.2,0.0,-5.5,0.0,5,-2.0,8,38
2967,-46.0,-12.0,-4.0,100.0,0.0,0.0,1,0,0,1,0,0,0,3,0,0,0,1,-12.0,11.2,-4.0,5.5,7,0.0,8,38
2968,-46.0,-11.8,-3.4,100.0,0.0,0.0,1,0,0,1,0,0,0,3,0,0,0,1,-11.8,12.0,-3.4,4.0,4,0.0,8,38
2969,-46.0,-11.2,-3.1,100.0,0.0,0.0,1,0,0,1,0,0,0,3,0,0,0,1,-11.2,11.8,-3.1,3.4,4,0.0,8,38
2970,-46.0,-10.2,-3.2,100.0,0.0,0.0,1,0,0,1,0,0,0,3,0,0,0,1,-10.2,11.2,-3.2,3.1,7,0.0,8,38
2971,-46.0,-9.0,-3.5,100.0,0.0,0.0,1,0,0,1,0,0,0,3,0,0,0,1,-9.0,10.2,-3.5,3.2,4,0.0,8,38
2972,-46.0,-7.7,-3.9,100.0,0.0,0.0,1,0,0,1,0,0,0,3,0,0,0,1,-7.7,9.0,-3.9,3.5,7,0.0,8,38
2973,-46.0,-6.5,-4.4,100.0,0.0,0.0,1,0,0,1,0,0,0,3,0,0,0,1,-6.5,7.7,-4.4,3.9,7,0.0,8,38
2974,-46.0,-5.0,-5.0,100.0,0.0,0.0,1,0,0,1,0,0,0,2,1,0,0,0,-5.0,6.5,-5.0,4.4,1,0.0,8,38
2975,-46.0,-3.4,-5.6,100.0,0.0,0.0,1,0,0,1,0,0,0,2,1,0,0,0,-3.4,5.0,-5.6,5.0,7,0.0,8,38
2976,-46.0,-2.1,-6.4,100.0,0.0,0.0,1,0,0,1,0,0,0,2,1,0,0,0,-2.1,3.4,-6.4,5.6,7,0.0,8,38
2977,-46.0,-0.2,-6.8,100.0,0.0,0.0,1,0,0,1,1,0,0,2,1,0,0,0,-0.2,2.1,-6.8,6.4,1,0.0,8,38
2978,-46.0,1.6,-7.1,100.0,0.0,0.0,0,1,0,1,0,0,0,2,1,0,0,0,1.6,0.2,-7.1,6.8,5,0.0,8,38
2979,-46.0,3.0,-7.1,100.0,0.0,0.0,0,1,0,1,0,0,0,2,0,0,1,0,3.0,-1.6,-7.1,7.1,3,0.0,8,38
2980,-46.0,4.5,-7.0,100.0,0.0,0.0,0,1,0,1,0,0,0,2,1,0,0,0,4.5,-3.0,-7.0,7.1,1,0.0,8,38
2981,-46.0,5.5,-5.1,100.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,5.5,-4.5,-5.1,7.0,3,0.0,8,38
2982,-46.0,5.8,-3.6,100.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,5.8,-5.5,-3.6,5.1,7,0.0,8,38
2983,-46.0,5.5,-2.9,100.0,0.0,0.0,0,1,0,1,0,0,2,1,0,0,1,0,5.5,-5.8,-2.9,3.6,6,0.0,8,38
2984,-46.0,4.9,-2.6,100.0,0.0,0.0,0,1,0,1,0,0,2,1,0,0,1,0,4.9,-5.5,-2.6,2.9,4,0.0,8,38
2985,100.0,3.8,-2.7,100.0,0.0,0.0,0,1,0,1,0,0,2,1,0,0,1,0,3.8,-4.9,-2.7,2.6,7,0.0,8,38
2986,100.0,2.4,-3.0,100.0,4.4,-6.3,1,0,1,0,0,0,2,1,0,0,1,0,2.4,0.6000000000000005,-3.0,-3.5999999999999996,7,0.0,8,38
2987,100.0,0.6,-3.6,100.0,3.4,-6.9,1,0,1,0,0,0,2,1,0,0,1,0,-3.8000000000000003,1.0,2.6999999999999997,-3.9000000000000004,7,0.0,8,38
2988,100.0,-1.3,-4.3,100.0,2.8,-7.2,1,0,1,0,0,0,2,0,0,0,1,0,-4.7,2.1999999999999997,2.6000000000000005,-3.6,7,0.0,8,38
